problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
Heat-AMICon,q,Halton,0,55,81,0.5388486204934642,0,0.5388486204934642,0,0.01825580970968756,0.01825580970968756,0.00433209765564931,0.06581867254548142,0.870994279306026,0.6553902879176352,1.5580901878706048,3886523198832.176,False
Heat-AMICon,q,Halton,0,60,81,0.43276999016216916,0,0.43276999016216916,0,0.016611549495636695,0.016611549495636695,0.0029811591204976545,0.054599991945948625,0.954763910868429,0.5436801299362045,0.8650416871891565,5.335168448295351e+17,False
Heat-AMICon,q,Halton,0,65,81,0.4340841003830809,0,0.4340841003830809,0,0.016059681505844175,0.016059681505844175,0.0029211028344932025,0.05404722781506192,0.9623038049694125,0.5381759739135796,0.8650416871891565,1.1594283075988572e+19,False
Heat-AMICon,q,Halton,0,70,81,0.3740893179689489,0,0.3740893179689489,0,0.013960097128557721,0.013960097128557721,0.002188458992280803,0.046780968270021976,0.9669260433320872,0.4658220999879511,0.8650416871891565,3.651495596805733e+18,False
Heat-AMICon,q,Halton,0,75,81,0.3719700417922566,0,0.3719700417922566,0,0.013964936925243959,0.013964936925243959,0.0021728301650680757,0.04661362638830062,0.9689274415315444,0.464155791024241,0.8650416871891565,2.428962257472041e+19,False
Heat-AMICon,q,Halton,0,80,81,0.40174906044964503,0,0.40174906044964503,0,0.0145074220404347,0.0145074220404347,0.0024723327585356304,0.04972255784385625,0.9634165921611074,0.495113016428093,0.8650416871891565,2.235031633726045e+19,False
Heat-AMICon,q,Halton,0,85,81,0.412085530662486,0,0.412085530662486,0,0.014710034627111996,0.014710034627111996,0.0025851649789453077,0.05084451768819631,0.9621986816117681,0.5062849461704613,0.8650416871891565,5.363891788233095e+18,False
Heat-AMICon,q,Halton,0,90,81,0.414834294748306,0,0.414834294748306,0,0.014510875311658763,0.014510875311658763,0.0025872837554220497,0.05086534926078901,0.9637600053304977,0.5064923768254911,0.8650416871891565,1.6658497119260002e+19,False
Heat-AMICon,q,Halton,0,95,81,0.3957959836377063,0,0.3957959836377063,0,0.015124899457222615,0.015124899457222615,0.002471715095572923,0.049716346361864956,0.9802620014271075,0.49505116551537737,0.8650416871891565,1.1476249050121437e+19,False
Heat-AMICon,q,Halton,0,100,81,0.3960002116222851,0,0.3960002116222851,0,0.014995986219561759,0.014995986219561759,0.002457754331111441,0.04957574337426965,0.9799160880063543,0.4936511094376968,0.8650416871891565,4.67829710414031e+18,False
Heat-AMICon,q,Halton,0,105,81,0.4315392460437499,0,0.4315392460437499,0,0.01527309497999913,0.01527309497999913,0.002804248900015797,0.05295515933330573,0.9682110493197755,0.5273016878029112,0.8650416871891565,5.832814244202332e+19,False
Heat-AMICon,q,Halton,0,110,81,0.44477746149820485,0,0.44477746149820485,0,0.01548027468711484,0.01548027468711484,0.0029490606366405527,0.05430525422682922,0.9639481289589378,0.5407452752646769,0.7109709432312434,5.21841242829513e+18,False
Heat-AMICon,q,Halton,0,115,81,0.47692592743077467,0,0.47692592743077467,0,0.014925085541825407,0.014925085541825407,0.003219480317943172,0.05674046455522877,0.9300057896574334,0.5649939137823697,0.7109709432312434,1.834246609838294e+20,False
