Frame,FPS,CPU,GPU
90,138.847,0,8.87388
91,104.774,0,8.85025
92,104.44,0,10.3925
93,89.6525,0,10.9841
94,79.679,0,10.5892
95,88.682,0,9.63275
96,94.2286,0,10.147
97,87.498,0,7.71758
98,118.94,0,7.37
99,121.701,0,6.35579
100,140.635,0,8.96608
101,103.943,0,6.74113
102,134.571,0,8.53171
103,107.173,0,6.02417
104,147.77,0,9.15588
105,101.843,0,6.40338
106,140.938,0,8.82288
107,105.026,0,5.72287
108,155.853,0,9.64262
109,97.2344,0,6.50996
110,138.847,0,8.654
111,105.11,0,5.81687
112,153.84,0,9.44063
113,98.9223,0,5.98275
114,150.831,0,9.16908
115,99.297,0,6.17238
116,144.035,0,9.00242
117,103.369,0,6.94892
118,131.072,0,8.28738
119,110.237,0,6.38833
120,140.034,0,8.87362
121,104.523,0,6.54829
122,137.248,0,8.49113
123,106.476,0,5.02112
124,174.763,0,9.9835
125,91.8514,0,6.74975
0,134.571,64.8876,8.53938
1,108.145,57.1429,6.89096
2,131.335,83.3333,9.49175
3,20.6999,66.6667,9.64796
4,94.8423,80,6.19929
5,144.991,0,9.25813
6,100.131,0,7.45783
7,122.155,0,7.58813
8,117.977,0,7.87775
9,115.788,0,7.21475
10,125.428,0,6.69717
11,135.545,0,8.0485
12,107.701,0,6.15408
13,145.152,0,9.0795
14,101.449,0,6.67088
15,133.203,0,8.368
16,108.773,0,6.35842
17,139.736,0,8.72492
18,106.217,0,6.80721
19,132.798,0,8.45638
20,108.414,0,6.893
21,130.941,0,8.338
22,111.267,0,5.51287
23,161.618,0,9.41963
24,95.673,0,6.43804
25,140.484,0,8.90167
26,104.523,0,6.44537
27,138.847,0,8.75383
28,104.44,0,6.81358
29,131.598,0,7.41042
30,109.409,0,9.67908
31,94.6368,0,4.9205
32,173.605,0,7.22212
33,124.121,0,8.01721
34,112.412,0,7.30438
35,122.497,0,7.5055
36,117.977,0,6.035
37,147.272,0,9.01787
38,102.24,0,7.09867
39,127.875,0,7.99717
40,113.091,0,6.35208
41,140.786,0,8.86758
42,103.778,0,6.26837
43,140.938,0,8.75187
44,104.108,0,5.26662
45,166.758,0,9.71125
46,94.6368,0,6.78379
47,130.29,0,8.19762
48,111.551,0,6.4945
49,138.995,0,8.84988
50,105.448,0,6.50146
51,139.142,0,8.70413
52,105.618,0,5.93946
53,150.14,0,30.7027
54,31.8445,0,11.2305
55,83.2732,0,6.57429
56,135.685,0,8.6725
57,105.026,0,7.21087
58,120.804,0,7.34587
59,122.842,0,7.18475
60,125.789,0,7.86333
61,115.076,0,6.61471
62,136.249,0,8.622
63,107.612,0,7.19338
64,126.152,0,8.00546
65,113.679,0,6.60388
66,135.265,0,8.53675
67,108.145,0,6.98917
68,129.518,0,8.21892
69,110.423,0,6.98313
70,127.502,0,8.12887
71,111.836,0,7.261
72,122.383,0,7.583
73,117.765,0,6.30825
74,140.034,0,8.59292
75,106.131,0,7.18408
76,125.308,0,7.85938
77,114.875,0,6.53142
78,136.108,0,8.46237
79,107.612,0,7.14767
80,124.475,0,7.89383
81,113.976,0,6.45446
82,136.961,0,8.56363
83,102.48,0,7.25046
84,120.25,0,7.06525
85,124.83,0,5.92192
86,136.249,0,8.29088
87,109.409,0,7.09471
88,126.395,0,7.90221
89,112.896,0,6.59683
90,133.747,0,8.23479
91,109.136,0,6.10279
92,144.831,0,8.99775
93,101.136,0,5.80017
94,151.005,0,9.00963
95,101.685,0,6.00838
96,146.777,0,8.98629
97,101.058,0,5.39442
98,162.419,0,9.96854
99,93.4227,0,6.66025
100,134.571,0,8.11371
101,110.984,0,5.73729
102,152.587,0,9.29446
103,98.9223,0,7.40075
104,121.814,0,7.81054
105,116.302,0,6.46392
106,136.108,0,8.46175
107,108.056,0,7.53208
108,118.083,0,12.078
109,77.1012,0,11.0253
110,83.6986,0,8.58817
111,104.942,75.2688,5.99
112,146.123,75,7.51733
113,20.1742,97.2973,9.0025
114,100.208,88.8889,6.01221
115,142.47,0,7.259
116,123.653,0,7.96275
117,114.674,0,7.86938
118,115.178,0,6.91758
119,127.378,0,7.05142
120,129.518,0,8.29883
121,110.516,0,8.01225
122,113.286,0,7.22946
123,124.121,0,6.76463
124,132.396,0,8.29404
125,109.96,0,5.99225
0,147.77,0,8.99662
1,102.002,0,5.60796
2,157.538,0,9.547
3,98.1813,0,5.88637
4,152.409,0,9.43592
5,98.4763,0,5.23737
6,168.69,0,10.175
7,92.4344,0,5.432
8,162.017,0,9.98942
9,93.6898,0,5.817
10,150.484,0,9.07675
11,102.48,0,6.61438
12,136.391,0,8.79517
13,99.7504,0,7.48733
14,117.659,0,6.63904
15,128.881,0,9.63487
16,93.6898,0,9.712
17,90.4569,0,17.8693
18,50.0466,0,4.99
19,163.025,0,5.94975
20,147.107,0,44.4951
21,22.0549,0,14.3727
22,52.6605,0,7.32621
23,108.593,0,10.1732
24,90.3945,0,9.63183
25,94.9109,0,8.32442
26,108.414,0,6.70904
27,131.996,0,7.02204
28,127.254,0,7.88613
29,113.976,0,8.97025
30,102.721,0,6.13279
31,144.035,0,8.03463
32,112.702,0,6.73438
33,129.008,0,5.9015
34,150.14,0,9.27933
35,100.438,0,6.66283
36,134.158,0,8.28242
37,109.868,0,5.97512
38,149.455,0,9.32279
39,100.208,0,6.93888
40,130.81,0,8.21425
41,110.703,0,6.23925
42,144.512,0,9.09988
43,102.48,0,7.14213
44,128,0,8.04912
45,112.896,0,5.75883
46,154.931,0,9.55112
47,98.1813,0,5.93288
48,151.005,0,9.33496
49,98.8477,0,5.529
50,159.649,0,9.74167
51,96.5895,0,5.85263
52,153.301,0,9.54754
53,97.5238,0,6.62308
54,135.685,0,8.58612
55,108.503,0,6.1405
56,145.96,0,9.12387
57,101.449,0,5.58379
58,158.875,0,9.73192
59,96.2349,0,6.26463
60,142.625,0,8.854
61,104.025,0,5.49087
62,162.017,0,9.803
63,95.7429,0,6.15462
64,145.636,0,9.09296
65,101.685,0,5.65988
66,158.109,0,9.66275
67,97.2344,0,6.22225
68,144.831,0,9.035
69,102.32,0,6.47125
70,140.334,0,8.92338
71,104.607,0,6.46863
72,140.334,0,8.78012
73,104.858,0,5.89329
74,152.232,0,9.6065
75,98.0344,0,5.8495
76,153.121,0,9.37208
77,99.3723,0,5.41392
78,164.87,0,10.0538
79,93.7568,0,6.05404
80,148.945,0,9.19096
81,100.361,0,5.48325
82,160.431,0,9.82917
83,95.1866,0,6.61912
84,135.967,0,8.12683
85,109.592,0,5.46608
86,163.228,0,9.91267
87,94.9109,0,6.19317
88,145.798,0,9.13863
89,101.527,0,5.69133
90,157.349,0,9.69487
91,96.8035,0,6.19429
92,145.636,0,9.20742
93,101.058,70.4,12.4141
94,76.1161,44.4444,9.77883
95,20.2835,68.8889,9.86263
96,94.3643,40,9.33975
97,99.9024,50,8.20767
98,111.456,40,7.09433
99,126.274,0,7.14042
100,126.885,0,8.03304
101,114.174,0,6.39292
102,140.786,0,8.87488
103,104.357,0,5.89738
104,151.005,0,9.31429
105,100.285,0,6.52537
106,137.825,0,8.69154
107,104.942,0,6.10733
108,146.123,0,9.18888
109,100.902,0,7.40475
110,118.403,0,7.28929
111,122.497,0,6.45038
112,137.825,0,8.673
113,107.612,0,6.192
114,144.671,0,8.97079
115,102.48,0,6.07625
116,147.937,0,9.20779
117,101.527,0,6.24146
118,144.194,0,9.04904
119,100.67,0,5.52642
120,155.667,0,9.44162
121,97.3789,0,6.79688
122,131.203,0,8.18829
123,109.96,0,5.74642
124,154.202,0,9.309
125,100.208,0,6.00163
0,148.945,0,9.23658
1,100.208,0,5.26875
2,167.611,0,10.028
3,93.6898,0,6.20154
4,144.194,0,9.04667
5,101.37,0,6.21637
6,143.092,0,8.77767
7,103.778,0,6.33021
8,141.241,0,8.65662
9,106.045,0,5.84742
10,152.587,0,9.47412
11,98.6988,0,7.668
12,119.373,0,7.46396
13,121.814,0,7.24683
14,127.131,0,8.24208
15,113.091,0,6.5825
16,138.116,0,8.69854
17,105.789,0,5.69829
18,156.224,0,9.68587
19,96.8751,0,5.72896
20,154.749,0,9.42325
21,98.4024,0,5.25225
22,169.344,0,10.1896
23,92.4996,0,6.35996
24,142.161,0,8.908
25,103.696,0,5.27833
26,167.184,0,9.95037
27,93.4893,0,5.94996
28,149.626,0,9.12025
29,99.9786,0,5.516
30,158.3,0,9.73654
31,95.9531,0,6.27425
32,141.394,0,8.63396
33,105.363,0,6.10875
34,146.449,0,9.17612
35,101.764,0,8.12012
36,113.091,0,6.7805
37,132.664,0,8.30387
38,110.984,0,7.28104
39,125.069,0,7.50629
40,120.581,0,7.4625
41,120.915,0,6.22938
42,143.405,0,9.11792
43,102.24,0,10.0107
44,74.3039,0,12.1407
45,77.1466,0,6.32833
46,137.536,0,7.15858
47,117.029,0,7.02279
48,127.378,0,6.77579
49,131.996,0,8.2015
50,111.172,0,6.838
51,130.29,0,8.04117
52,112.605,0,6.52783
53,137.392,0,8.74808
54,105.703,0,6.93762
55,130.55,0,8.22838
56,110.703,0,8.42154
57,108.864,0,6.4605
58,139.29,0,7.00725
59,129.39,0,8.38458
60,109.318,0,6.80721
61,132.262,0,8.44675
62,108.773,0,6.11629
63,145.313,0,8.98729
64,102.32,0,5.89362
65,150.831,0,9.37246
66,99.8264,0,6.52413
67,137.392,0,8.56083
68,106.39,0,5.9745
69,149.285,0,9.20604
70,100.825,0,6.34842
71,140.938,0,8.80092
72,103.943,0,5.92883
73,150.484,0,9.288
74,99.9786,0,5.70217
75,156.224,0,9.57354
76,97.0185,0,5.71542
77,154.202,0,9.48713
78,98.4024,0,6.71163
79,134.848,0,8.54467
80,106.998,0,4.88892
81,22.9991,48.34,11.4711
82,81.6139,36.3636,9.785
83,94.2964,55.5556,8.29821
84,110.89,0,7.16813
85,127.008,0,6.65121
86,134.571,0,8.48512
87,108.145,0,5.81046
88,151.179,0,9.38171
89,99.5988,0,6.4835
90,138.262,0,8.6135
91,105.874,0,5.6345
92,156.972,0,9.57288
93,97.5238,0,5.99237
94,149.455,0,9.287
95,99.5232,0,5.93962
96,149.285,0,9.21867
97,100.592,0,5.7325
98,154.931,0,9.58546
99,97.1623,0,6.16246
100,144.512,0,8.91908
101,103.614,0,7.10488
102,128.25,0,8.01838
103,112.605,0,6.60854
104,135.685,0,8.60363
105,106.998,0,7.35342
106,121.251,0,7.59054
107,118.403,0,6.56171
108,133.339,0,8.344
109,110.33,0,6.61304
110,135.685,0,14.8456
111,63.3504,0,14.967
112,48.4734,0,8.7625
113,51.5018,0,8.37804
114,108.593,0,14.5505
115,48.1882,0,22.8795
116,42.2677,0,8.58558
117,106.91,0,6.22171
118,144.035,0,6.6845
119,135.265,0,8.68367
120,105.026,0,7.11562
121,126.517,0,8.02917
122,113.877,0,7.28438
123,124.239,0,7.82867
124,116.096,0,5.93787
125,150.312,0,9.26675
0,100.592,0,5.84229
1,153.121,0,9.45175
2,98.0344,0,5.76429
3,153.66,0,9.44987
4,98.9223,0,6.26675
5,142.625,0,8.9355
6,102.802,0,5.8425
7,152.232,0,9.37758
8,99.7504,0,5.48467
9,150.657,0,9.24225
10,99.297,0,5.03937
11,159.844,0,9.77413
12,95.8129,0,5.82413
13,140.786,0,8.73358
14,104.942,0,5.52338
15,160.235,0,9.75737
16,95.9531,0,5.70312
17,147.77,0,9.16212
18,100.825,0,6.03267
19,147.604,0,9.14271
20,101.214,0,6.37071
21,133.611,0,8.3335
22,108.773,0,6.6135
23,126.762,0,8.00838
24,114.975,0,6.56238
25,129.774,0,8.25204
26,110.984,0,6.25517
27,143.562,0,9.01104
28,103.125,0,5.74362
29,143.248,0,8.9345
30,102.882,0,5.64679
31,156.597,0,9.57837
32,97.888,0,5.43308
33,152.409,0,10.5459
34,88.5024,0,5.5085
35,152.587,0,8.408
36,110.609,0,5.69254
37,144.671,0,8.96262
38,102.56,0,5.6025
39,158.109,0,9.61938
40,97.6692,0,6.04825
41,139.587,0,8.78229
42,104.607,0,5.29917
43,153.84,0,9.4635
44,98.9223,0,6.41417
45,133.475,0,8.52125
46,108.773,0,7.34675
47,123.304,0,7.91521
48,117.029,0,7.20896
49,119.156,0,7.51288
50,119.7,0,7.10612
51,127.008,0,8.0765
52,114.274,0,6.736
53,126.031,0,7.9785
54,114.975,0,5.92863
55,148.776,0,9.26533
56,100.592,0,5.418
57,152.587,0,9.4065
58,97.9611,0,5.83029
59,150.14,0,9.30525
60,100.208,0,6.29558
61,143.719,0,8.93921
62,103.369,0,5.19987
63,22.5675,42.268,11.2245
64,83.0095,55.5556,9.28225
65,98.3286,0,8.43775
66,109.96,0,6.99417
67,130.941,0,7.00775
68,128,0,8.06271
69,112.315,0,6.24188
70,145.152,0,9.19067
71,101.606,0,6.20892
72,144.671,0,8.98888
73,102.721,0,5.42792
74,163.228,0,9.8815
75,95.1176,0,6.02238
76,149.285,0,9.24079
77,100.131,0,5.14392
78,173.147,0,10.2966
79,91.4669,0,5.92275
80,151.528,0,9.22521
81,99.7504,0,5.26825
82,169.563,0,10.1379
83,92.9589,0,5.93404
84,151.353,0,9.30658
85,99.4476,0,5.1545
86,172.01,0,10.2551
87,91.7871,0,6.38871
88,140.334,0,8.76925
89,104.523,0,5.98783
90,148.104,0,9.18688
91,100.747,0,7.15525
92,127.008,0,7.81138
93,116.199,0,6.55225
94,139.438,0,8.96837
95,104.44,0,6.159
96,145.96,0,9.09287
97,101.685,0,5.55892
98,160.627,0,9.83663
99,95.2558,0,6.15387
100,144.512,0,8.98208
101,102.32,0,5.47033
102,162.017,0,9.82046
103,95.464,0,6.29175
104,143.562,0,8.91558
105,103.288,0,5.62846
106,158.683,0,9.76138
107,96.4474,0,5.86608
108,152.056,0,9.31825
109,99.297,0,5.27354
110,168.69,0,10.1819
111,92.7615,0,6.0745
112,147.272,0,9.05571
113,101.843,0,5.49704
114,163.635,0,9.93083
115,94.8423,0,6.00758
116,149.968,0,9.26425
117,99.9786,0,7.40012
118,124.475,0,8.03867
119,115.89,0,7.20129
120,126.517,0,7.9835
121,114.674,0,6.2445
122,145.474,0,9.14796
123,101.843,0,6.71892
124,135.545,0,8.53579
125,107.436,0,5.86029
0,152.943,0,9.61708
1,97.5238,0,6.3335
2,141.699,0,8.80454
3,104.942,0,5.56712
4,160.627,0,9.77063
5,95.9531,0,6.12583
6,147.438,0,9.16162
7,100.98,0,5.21208
8,171.112,0,10.2373
9,92.1744,0,6.16475
10,146.286,0,8.98758
11,102.56,0,5.49371
12,162.822,0,9.95158
13,94.7737,0,6.19025
14,145.96,0,9.0015
15,102.56,0,7.92025
16,115.993,0,7.40612
17,124.004,0,7.91488
18,116.405,0,16.3994
19,58.0478,0,6.57696
20,134.158,0,7.87775
21,114.573,0,7.06392
22,123.77,0,6.7705
23,132.664,0,8.51033
24,108.864,0,5.97687
25,150.14,0,9.21987
26,100.361,0,5.44583
27,163.025,0,9.92175
28,94.6368,0,6.22383
29,144.352,0,8.87883
30,103.614,0,5.50725
31,162.822,0,9.94913
32,94.7052,0,6.19837
33,146.286,0,9.09142
34,101.922,0,5.23529
35,169.563,0,10.1667
36,92.8272,0,6.012
37,149.626,0,9.172
38,100.515,0,5.50562
39,162.419,0,9.97746
40,94.2964,0,6.24587
41,143.719,0,8.87304
42,104.191,0,5.75629
43,156.972,0,9.71625
44,96.4474,0,6.57733
45,137.825,0,8.60613
46,107.348,0,5.73275
47,156.972,0,9.74863
48,96.5895,0,6.251
49,144.352,0,8.97925
50,102.641,0,10.6805
51,88.0269,0,6.993
52,22.2194,34.5912,9.25942
53,98.8477,25,8.679
54,106.823,14.2857,6.46792
55,137.681,20,6.81038
56,133.203,75,8.604
57,106.563,28.5714,6.17025
58,146.777,42.8571,9.20325
59,101.843,0,6.28133
60,143.405,60,8.959
61,103.044,28.5714,5.47204
62,163.025,0,9.95025
63,94.7052,0,6.15046
64,146.613,0,9.07829
65,101.527,0,5.73171
66,156.785,0,9.72404
67,96.5895,0,5.57525
68,155.667,0,9.41821
69,97.888,0,7.89604
70,116.508,0,7.32796
71,124.83,0,6.15483
72,145.798,0,9.05883
73,101.214,0,5.02633
74,176.409,0,10.3979
75,90.833,0,5.77987
76,154.202,0,9.49088
77,97.742,0,5.69133
78,155.299,0,9.66888
79,96.3057,0,9.39217
80,84.5081,0,5.80229
81,90.9591,0,9.37592
82,95.8129,0,6.61879
83,134.433,0,8.4605
84,108.145,0,5.51642
85,78.4393,0,9.76417
86,93.6229,0,8.72521
87,102.48,0,7.15662
88,127.875,0,8.09046
89,114.774,0,7.19812
90,127.75,0,8.00958
91,113.581,0,6.41579
92,142.007,0,9.12788
93,102.24,0,6.28963
94,143.719,0,8.83896
95,103.125,0,5.93
96,151.353,0,9.48538
97,98.6988,0,6.40779
98,137.971,0,8.61229
99,106.563,0,5.67975
100,157.728,0,9.68917
101,96.2349,0,6.42579
102,137.681,0,8.411
103,108.864,0,6.56762
104,138.701,0,8.90913
105,104.942,0,8.21229
106,110.237,0,23.6688
107,40.9216,0,9.6505
108,95.7429,0,5.07188
109,172.01,0,7.02108
110,130.68,0,8.51717
111,107.789,0,6.21158
112,143.562,0,8.84492
113,102.32,0,5.92963
114,151.528,0,9.11837
115,101.843,0,5.64537
116,156.785,0,9.80679
117,95.0486,0,5.05471
118,176.172,0,10.4044
119,90.6445,0,6.08962
120,144.671,0,8.88013
121,102.721,0,5.24792
122,167.184,0,10.0618
123,93.4227,0,6.30888
124,139.885,0,8.63125
125,105.96,0,5.72542
0,154.566,0,9.48725
1,97.9611,0,6.4275
2,140.635,0,8.88883
3,103.778,0,40.8719
4,24.0235,0,7.55175
5,119.81,0,7.26725
6,123.42,0,7.61812
7,117.871,0,9.58438
8,95.1176,0,5.187
9,166.546,0,6.28392
10,132.396,0,8.41717
11,106.649,0,6.39854
12,135.265,0,8.66113
13,105.363,0,5.54675
14,146.942,0,8.89292
15,102.882,0,6.23175
16,138.554,0,8.47462
17,107.878,0,5.673
18,154.566,0,9.46925
19,98.1813,0,5.54067
20,160.825,0,9.84625
21,95.1866,0,6.53904
22,137.825,0,8.52212
23,107.348,0,5.36183
24,167.184,0,10.2
25,92.7615,0,6.30063
26,141.699,0,8.75754
27,105.11,0,6.20067
28,144.831,0,9.15775
29,101.843,0,5.72538
30,151.879,0,9.26163
31,99.6745,0,5.25138
32,23.0964,0,22.5933
33,42.6945,47.9139,9.50488
34,97.3789,62.5,10.529
35,88.5024,50,10.9132
36,85.0013,0,7.72175
37,119.048,0,7.50258
38,121.814,0,6.33787
39,137.536,0,8.58758
40,106.476,0,6.8715
41,132.396,0,8.45467
42,110.237,0,6.0475
43,148.776,0,9.26075
44,99.6745,0,5.39954
45,166.335,0,10.2049
46,92.4996,0,6.652
47,133.611,0,8.35875
48,109.409,0,6.31763
49,142.936,0,8.85729
50,104.858,0,5.706
51,154.384,0,9.37912
52,98.0344,0,5.36475
53,161.22,0,10.047
54,93.0909,0,6.63233
55,132.53,0,8.10017
56,111.172,0,5.69475
57,154.202,0,9.26246
58,100.055,0,5.83746
59,150.484,0,9.28325
60,99.1467,0,6.23304
61,145.636,0,9.14813
62,101.922,0,5.69588
63,155.853,0,9.5955
64,94.5685,0,4.77454
65,168.473,0,9.80304
66,95.9531,0,5.94621
67,149.455,0,9.10063
68,101.292,0,5.45379
69,164.251,0,10.0306
70,93.4893,0,8.526
71,107.524,0,6.30504
72,141.853,0,7.29758
73,126.031,0,8.43917
74,110.516,0,6.47592
75,137.248,0,8.68467
76,106.476,0,5.69375
77,156.224,0,9.74187
78,96.8751,0,6.04063
79,146.123,0,8.8405
80,103.532,0,5.27758
81,168.907,0,10.1735
82,92.6304,0,6.09479
83,147.272,0,9.0935
84,93.4893,0,5.18775
85,170.889,0,9.39738
86,100.055,0,5.2975
87,165.914,0,9.90779
88,94.1609,0,5.70325
89,157.918,0,9.66775
90,96.8751,0,5.81104
91,153.301,0,9.37725
92,99.1467,0,5.90938
93,152.765,0,9.531
94,98.1813,0,8.13521
95,112.508,0,6.81071
96,133.203,0,7.57667
97,122.269,0,8.18883
98,113.778,0,6.44029
99,140.635,0,8.80129
100,105.194,0,5.57325
101,161.419,0,10.0309
102,93.9584,0,5.52325
103,157.538,0,9.37483
104,98.6988,0,5.092
105,175.7,0,10.4764
106,90.27,0,5.247
107,165.704,0,9.86975
108,94.6368,0,5.1235
109,174.298,0,10.4092
110,90.6445,0,5.728
111,154.202,0,9.407
112,98.9223,0,5.06612
113,175.465,0,10.3731
114,91.2122,0,5.86042
115,151.704,0,9.2145
116,99.7504,0,5.33942
117,166.546,0,10.2245
118,92.4996,0,6.27288
119,141.853,0,8.73671
120,105.448,0,7.23975
121,127.008,0,8.17271
122,113.976,0,6.949
123,131.203,0,8.30321
124,111.267,0,7.09658
125,129.518,0,8.43738
0,110.703,0,6.33075
1,140.034,0,8.75621
2,105.448,0,5.60275
3,160.627,0,9.97496
4,94.5004,0,5.40075
5,163.025,0,9.61992
6,96.3057,0,5.27663
7,170.223,0,10.3652
8,91.0855,0,5.75917
9,152.232,0,9.23075
10,100.208,0,5.56437
11,161.419,0,9.91663
12,94.9797,0,6.27113
13,141.089,0,8.83525
14,104.858,0,5.87571
15,152.765,0,9.59562
16,97.888,0,6.81612
17,131.466,0,8.37213
18,20.7985,0,10.0395
19,92.7615,0,7.26304
20,123.887,0,7.85754
21,116.302,0,6.23121
22,145.313,34.7771,9.28471
23,100.902,33.3333,5.821
24,150.657,57.1429,9.29733
25,99.9024,14.2857,5.43462
26,164.251,40,9.94883
27,94.1609,55.5556,5.18829
28,168.473,66.6667,9.98413
29,93.6229,30,5.18617
30,171.785,33.3333,10.2609
31,91.7871,33.3333,5.89038
32,149.455,0,9.17304
33,99.5232,0,6.2085
34,143.877,0,9.06442
35,102.48,0,6.55025
36,134.02,0,8.13125
37,111.172,0,6.28837
38,143.562,0,9.08279
39,102.4,0,6.09675
40,144.831,0,8.95562
41,102.56,0,5.57979
42,161.22,0,10.1485
43,92.565,0,5.9505
44,141.546,0,8.30167
45,108.324,0,7.67475
46,104.774,0,6.23725
47,136.533,0,5.82225
48,130.55,0,6.17954
49,106.217,0,8.33254
50,100.438,0,13.1049
51,71.0803,0,11.8664
52,74.346,0,15.4985
53,59.6867,0,12.1318
54,61.914,0,11.4801
55,79.1498,0,9.81554
56,93.0909,0,14.3493
57,65.9648,0,6.31012
58,142.47,0,9.37217
59,98.7732,0,5.62696
60,150.484,0,6.77821
61,131.863,0,8.48883
62,108.773,0,7.123
63,125.069,0,7.7175
64,117.238,0,6.019
65,148.776,0,9.39517
66,99.2218,0,7.30687
67,121.363,0,7.61538
68,120.36,0,6.39025
69,140.484,0,8.98492
70,102.641,0,7.005
71,125.308,0,7.79688
72,117.765,0,6.43337
73,140.184,0,8.98913
74,103.369,0,7.15787
75,125.308,0,7.8115
76,116.716,0,6.4875
77,138.847,0,8.98746
78,103.206,0,5.52146
79,127.502,0,7.9365
80,116.199,0,6.53425
81,137.536,0,8.80271
82,105.96,0,6.908
83,128.376,0,8.06642
84,113.976,0,8.05058
85,114.274,0,7.38513
86,124.239,0,6.36742
87,139.885,0,8.611
88,106.217,0,6.24242
89,144.831,0,9.23762
90,101.764,0,5.63467
91,153.66,0,9.35221
92,98.8477,0,6.24817
93,143.719,0,9.25088
94,100.361,0,5.78008
95,149.455,0,8.98592
96,102.002,0,6.11137
97,147.438,0,9.15525
98,101.843,0,5.71425
99,154.931,0,9.36292
100,97.888,0,6.15988
101,147.107,0,9.2455
102,101.058,0,6.33454
103,142.315,0,8.90679
104,103.451,0,6.02125
105,149.285,0,9.32733
106,100.208,0,6.14283
107,142.78,0,8.89329
108,102.641,0,7.74237
109,117.977,0,7.51662
110,121.814,0,6.95033
111,127.254,0,7.9105
112,115.38,0,6.46454
113,139.29,0,8.972
114,103.206,0,6.06896
115,139.29,0,8.37313
116,108.145,0,5.69875
117,154.931,0,9.792
118,95.3945,0,5.92579
119,146.286,0,8.803
120,103.696,0,5.80342
121,153.84,0,9.59554
122,95.8129,0,5.89688
123,145.636,0,8.67479
124,105.789,0,8.39183
125,110.516,0,6.93038
0,131.466,0,8.04829
1,113.091,0,7.09633
2,126.152,0,5.28196
3,22.9588,0,22.3319
4,43.2867,0,9.39487
5,98.0344,43.2249,13.7971
6,66.7033,37.5,7.12687
7,127.254,22.2222,8.83825
8,101.292,0,6.28762
9,142.161,0,7.71362
10,116.716,0,7.2925
11,122.155,0,5.49825
12,159.068,0,9.54675
13,97.3066,0,6.32837
14,140.184,0,8.66921
15,105.96,0,5.40938
16,151.353,0,9.44275
17,98.3286,0,6.35488
18,141.394,0,8.8015
19,104.025,0,5.287
20,166.124,0,9.84675
21,94.0933,0,6.43138
22,139.29,0,8.73588
23,105.11,0,5.43358
24,162.822,0,9.90675
25,94.0258,0,7.62442
26,116.199,0,7.26421
27,123.188,0,6.24388
28,140.484,0,8.67758
29,105.533,0,6.75721
30,130.68,0,8.07162
31,112.896,0,5.6975
32,156.038,0,9.69771
33,95.883,0,6.09225
34,141.699,0,8.60875
35,106.131,0,5.27358
36,167.611,0,10.0548
37,93.0248,0,6.50458
38,134.709,0,8.38383
39,108.145,0,5.50963
40,161.618,0,9.90029
41,94.2964,0,6.07
42,143.405,0,8.78529
43,104.858,0,5.3055
44,166.971,0,10.0734
45,92.7615,0,6.13438
46,142.007,0,8.76546
47,105.11,0,5.49312
48,161.817,0,10.0092
49,93.6229,0,6.4525
50,136.961,0,8.42071
51,109.684,0,5.81525
52,154.749,0,9.68758
53,96.5895,0,7.14913
54,124.004,0,7.69396
55,117.553,0,5.74117
56,155.667,0,9.74304
57,95.5335,0,6.399
58,136.108,0,8.43379
59,109.318,0,5.54938
60,159.455,0,9.8755
61,94.5685,0,6.31975
62,138.701,0,8.49288
63,107.967,0,5.47267
64,162.017,0,10.0164
65,93.0909,0,6.29071
66,135.826,0,8.27967
67,110.33,0,5.41837
68,163.025,0,9.99004
69,93.4227,0,6.26438
70,139.736,0,8.50813
71,107.878,0,5.82017
72,154.384,0,9.72287
73,96.1643,0,6.73525
74,132.396,0,8.1915
75,112.219,0,5.85787
76,152.765,0,9.534
77,97.3066,0,6.92671
78,128.628,0,7.96387
79,114.774,0,5.66925
80,157.538,0,9.82137
81,95.0486,0,6.57217
82,132.798,0,8.23025
83,111.551,0,5.40371
84,164.251,0,10.0951
85,92.6304,0,6.1235
86,142.161,0,8.64646
87,105.533,0,5.653
88,154.566,0,9.60533
89,96.5184,0,6.19137
90,140.034,0,8.58146
91,107.436,0,5.56938
92,159.844,0,9.97617
93,93.3561,0,6.34067
94,136.676,0,8.30013
95,110.609,0,5.78929
96,154.931,0,9.79237
97,95.883,0,6.45775
98,136.818,0,8.42029
99,109.684,0,7.76963
100,117.659,0,7.59925
101,120.692,0,7.87063
102,113.778,0,7.06112
103,128.628,0,7.39725
104,123.536,0,8.06958
105,113.286,0,6.83321
106,127.378,0,7.85225
107,116.612,0,6.70113
108,135.126,0,8.72612
109,106.303,0,6.48529
110,134.571,0,8.35208
111,109.96,0,6.19737
112,144.991,0,9.30688
113,99.6745,0,6.49487
114,134.987,0,6.07479
115,22.1107,0,13.325
116,70.8497,0,10.5033
117,86.0052,0,8.11733
118,113.091,0,12.0323
119,78.2519,32.9065,6.90483
120,110.516,0,6.50517
121,136.818,33.3333,7.26837
122,125.91,42.8571,8.22437
123,111.932,25,6.57375
124,134.433,42.8571,8.36213
125,110.237,25,6.06575
0,148.104,25,9.39987
1,99.1467,25,6.03933
2,145.152,0,8.93437
3,103.369,0,6.10092
4,146.286,0,9.2855
5,100.208,0,5.10429
6,135.265,0,11.9774
7,77.9726,0,4.35071
8,186.712,0,6.73629
9,131.466,0,6.95554
10,127.502,0,7.9855
11,113.679,0,6.31925
12,142.47,0,9.28775
